year,plant,country_code,start_tech,end_tech,switch_type,capital_cost,scenario_tech_moratorium,scenario_carbon_tax,scenario_green_premium,scenario_electricity_cost_scenario,scenario_hydrogen_cost_scenario,scenario_steel_demand_scenario,region_wsa_region,region_continent,region_region
2023,Evraz Rocky Mountain Steel Mills,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,Ilyich Iron & Steel Works,UKR,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2023,"Jiuquan Steel (Group) Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Nucor Steel Decatur plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Xinjiang Da'an Special Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,ArcelorMittal Kryvyi Rih steel plant,UKR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2023,Nucor Steel Hertford plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Angang Lianzhong (Guangzhou) Stainless Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Tata Steel Jamshedpur steel plant,IND,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,India,Asia,Southern Asia
2023,"Hebei Mingbin Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Gerdau Midlothian Steel Mill,USA,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2023,Stelco Lake Erie steel plant,CAN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Xinxing Ductile Iron Pipes Co., Ltd. Wu'an headquarters",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,SSAB Raahe steel plant,FIN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2023,"Baosteel Group Xinjiang Bayi Iron & Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Toscelik Iskenderun steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2023,"Jiugang Group Yuzhong Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Makiivka Branch Yenakiieve Iron & Steel Works,UKR,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2023,"Anhui Changjiang Steel Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,JSW Steel Vijayanagar steel plant,IND,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,India,Asia,Southern Asia
2023,JSW Steel USA Ohio plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,Essar Steel India Limited steel plant,IND,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,India,Asia,Southern Asia
2023,ISD Dunaferr steel plant,HUN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,EU + UK,Europe,Eastern Europe
2023,"Shandong IRON&STEEL Group Rizhao Co., Ltd.（Phase 1）",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Alchevsk Iron & Steel plant,UKR,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2023,ArcelorMittal Dunkerque steel plant,FRA,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2023,"Heyuan Derun Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Chengyu Vanadium & Titanium Technology Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Zaporizhstal steel plant,UKR,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2023,"Huzhou Shengtelong Metal Products Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Jingjiang Special Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Tata Steel Port Talbot steel plant,GBR,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2023,Krakatau Steel plant,IDN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2023,Dexin Steel Morowali plant,IDN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2023,"Guangxi Guigang Iron and Steel Group Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,North Star BlueScope Steel plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Quzhou Yuanli Metal Products Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Beihai Chengde Ferronickel and Stainless Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,SAIL Bhilai steel plant,IND,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2023,"Hbis Laoting Steel Co., Ltd.",CHN,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Bastug Metallurgical plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2023,"Fujian Quanzhou Minguang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Tenaris Algoma Tubes steel plant,CAN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,USMCA,North America,Northern America
2023,Dniprovskiy Metallurgical Plant,UKR,Avg BF-BOF,Close plant,main cycle,0.0,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2023,Cleveland-Cliffs Riverdale steel plant,USA,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,USMCA,North America,Northern America
2023,Cleveland-Cliffs Steelton steel plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Sichuan Desheng Group Vanadium and Titanium Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,CNR Mandan Steel plant,IDN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2023,"Tianjin Pipe Group Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,KS Posco steel plant,IDN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2023,"Fujian Sangang (Group) Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Scunthorpe Integrated Iron & Steel Works,GBR,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2023,SAIL Bokaro steel plant,IND,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,India,Asia,Southern Asia
2023,China Steel Structure plant,TWN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Cleveland-Cliffs Burns Harbor steel plant,USA,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Yunnan Qujing Iron and Steel Group Fenghuang Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,China Steel Dragon Steel plant,TWN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Jayaswal Neco Industries steel plant,IND,EAF,EAF,no switch,125.411,True,False,True,average,average,average,India,Asia,Southern Asia
2023,Cleveland-Cliffs Middletown steel plant,USA,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Tianjin Iron & Steel Group Co., Ltd.",CHN,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Tianjin Tiangang United Special Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Jakarta Prima Steel Industries plant,IDN,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2023,"Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Cleveland-Cliffs Cleveland steel plant,USA,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,USMCA,North America,Northern America
2023,Evraz Regina Steel plant,CAN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,Feng Hsin Steel plant,TWN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,ArcelorMittal Juiz de Fora steel plant,BRA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Central and South America,South America,South America
2023,"Guizhou United Iron and Steel (Group) Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Guangxi Liuzhou Iron & Steel Group Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Wuhu Fuxin Iron and Steel Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Yesilyurt Iron and Steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2023,"Fujian Yixin Steel Co., Ltd.",CHN,BAT BF-BOF,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Cleveland-Cliffs Dearborn steel plant,USA,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2023,SAIL IISCO steel plant,IND,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,India,Asia,Southern Asia
2023,JSW Odisha steel plant,IND,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,India,Asia,Southern Asia
2023,"Ningbo Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Hebei Zongheng Group Fengnan Iron & Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,"Yunnan Desheng Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,SAIL Durgapur steel plant,IND,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,India,Asia,Southern Asia
2023,Cleveland-Cliffs Indiana Harbor steel plant,USA,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2023,Vallourec Jeceaba steel plant,BRA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Central and South America,South America,South America
2023,Acerinox North American Stainless steel plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Tianjin Rockcheck Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2023,Nucor-Yamato Steel Hickman plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2023,"Fujian Sanbao Iron and Steel Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
